GROSS_LOAD,AMBIENT_TEMPERATURE,SUCTION_STRAINER_DP,SUCTION_PRESSURE_1,SUCTION_TEMP_1,DISCHARGE_PRESSURE,PUMP_DELTA_PRESS_CV,DISCHARGE_TEMP_1,FLOW_1,FLOW_2,DISCHARGE_FLOW_COMMON,MOTOR_CURRENT,MOTOR_OB_TEMP_1,MOTOR_IB_TEMP_1,MOTOR_STATOR_TEMP_1,MOTOR_STATOR_TEMP_2,MOTOR_STATOR_TEMP_3,PUMP_IB_TEMP_1,PUMP_OB_TEMP_1,PUMP_OB_TEMP_2,IB_SEAL_DRAIN_TEMP,OB_SEAL_DRAIN_TEMP
-16.3210668668186,-2.2775716224446,-.669181538797211,1.17026876824937E-02,.53113318674167,1.52118463661424E-02,3.50915868364909E-03,.486182996717019,-5.97895125754258,-3.91204041335413,-5.49805992367374,-.580204434950119,.47240255358102,-.734716109608094,.583612137225373,.757216785952878,.670317567307421,-.227092628326801,1.59428608354951,1.39970372753839,-.471706474852105,-3.03916536100284
-12.7562913439994,-2.58326600625599,-.52428458868782,1.41451216814996E-02,.686957953254932,2.17023843423356E-02,7.55726266083578E-03,.635742211408456,-7.06273096820178,-5.16704190580208,-8.66225377130786,-.145959518906807,-8.54655692994015E-02,-.97475436402901,.681367252421097,.790298638566767,.686323648607171,-.235565956102761,1.78176467873517,1.81071213302965,-.551474355011202,-2.62211573869356
-5.48451275118043,-2.20885672890175,-.455184131843566,1.46700439651481E-02,.751526196094034,1.89842192255876E-02,4.3141752604392E-03,.722461020136279,-10.848692575827,-8.54651249854146,-9.42811242181097,-.610350869149187,-.228291270965656,-1.3460844958984,.275241283769972,.439889357508534,.344792556371644,-5.81885575768979E-02,1.63709272732326,2.18288517259327,-.869563769286216,-2.64566324831542
-14.3237051234674,-2.39321036547484,-.661235404191842,.011927486695037,.470103753770871,1.78115728215591E-02,5.88408612652058E-03,.425181184985064,-5.48072420266385,-3.48483418500859,-4.04479052422812,-.3906023037719,.236567890527525,-.843921964506819,.534650287887189,.66439778181936,.654065279648734,.166649490071805,1.5017844439154,1.44366425285742,-.47985506980563,-3.31237302147671
11.4311892729913,-.539708942940148,-.755688574616748,1.86155423768031E-02,.695205553295608,2.72415039337113E-02,8.62596155690842E-03,.700839372592924,-12.663390431979,-12.7451484829203,-13.3793705132182,-.714839813899076,-.558355529896048,-1.54703535679067,-.174858490074456,8.44287982663445E-02,-4.26373641846425E-02,.239979607697848,1.52461705114631,2.66976372744809,-.997309197025892,-3.25250671062068
15.4690523675361,-.234570274704318,-.708779166668734,2.03362215829503E-02,.78894563152852,3.10858447224449E-02,1.07496231394952E-02,.785026902336426,-9.35755203056715,-9.24333640361215,-11.8301025134283,-.949739472880893,-.496397459724896,-1.54789840294505,-.412558162032468,.127243256248065,-8.78037759405856E-02,.436244546827005,1.42831208616455,2.66700032085588,-.62959318229403,-3.39943371263076
-8.86767758226074,-2.07347600298507,-.532565662362664,2.98972010442755E-03,7.72328904018877E-02,4.86676031450051E-03,1.87704021007384E-03,4.60699250411665E-02,-.332668808634708,2.86259083796062,-3.82375406527012,-.396157345282745,.457974002060297,-1.24072191578532,.739039592008098,1.16380192838876,1.06847047823027,.265032709156216,1.51074232860915,2.46529715144912,-1.01176313704979,-4.48603639478044
8.05844592638095,-.367647813794001,-1.21727564343725,1.98778175224132E-02,.731728682987779,2.55852248607389E-02,5.70740733832609E-03,.683391562602566,-2.10829993163156,-1.99378290834466,-12.4451564805017,-.176229110448972,7.78015665461282E-02,-1.57282556307702,-5.40682232562943E-02,.564167803323613,.336821121085009,.678825082973084,1.1574270482715,2.60495853112358,-.817137087928991,-4.14798332725731
13.5853617077039,-4.07475159132602E-02,-1.27749317559313,.02385033689333,.841540317425682,3.04553708302113E-02,6.60503393688106E-03,.770278104221234,-7.9109159513996,-7.35766514890588,-14.7908655498127,-.534788532660528,-.141214871599836,-1.19669921349931,6.68884518804731E-02,.413719248425082,.11431419641282,.550647357493531,1.57541914707856,2.82776287309588,-1.42286663548855,-4.34839061501089
-1.4201605564208,-.436108892171987,-1.05471521036229,2.12418770527536E-02,.944603564938774,2.62488072705698E-02,5.00693021781595E-03,.877521645840801,-3.90335133816347,-3.26144784379426,-10.1786213812247,-.679610655401348,.101312683594251,-1.56127464331892,.461804059938245,.968951845816207,.782775155018754,.205927628599596,.885581042854426,2.60758758583165,-.578997267362006,-4.00237876008384
-11.818201307627,-1.02559124316788,-.853916103177522,1.80434149986102E-02,.978410858428617,1.69661506543779E-02,-1.07726434423427E-03,.985105189660118,-2.98140472256409,-2.41009494558466,-5.21064479648248,-.761145886657118,-.293456128449677,-1.50001236558208,.483471853081952,.815381309229551,.606562197989732,.379025006011453,.843100710844311,2.72582530363631,-.589913217703611,-4.08137863267178
-10.6420442772004,-1.3933127931475,-.639013377061964,1.35902803998351E-02,.610074443089559,1.52058270489634E-02,1.61554664912722E-03,.613055488124246,1.34961569397433,4.65374827090704,-.753194494852323,-1.21108736030627,1.32513797198826E-02,-.993739127364712,.381305552230899,.597512358638753,.432307920569272,.232426309032896,1.64439428466549,2.32581412320082,-.436960450173949,-4.22599388477261
-5.16102639678218,-1.48361802053474,-.430350115838813,1.08909974285607E-02,.109504035819441,1.09171463399127E-02,2.61489113522195E-05,-2.19224214660585E-03,6.4958467335307,8.19886105546243,5.15474162703936,-.411429122201881,.611404792877742,-1.04303110305432,-.540471775827129,-4.18644071237537E-02,-.136572523588981,.633634618476762,1.84711240136252,2.2841829531722,-.894397944267666,-4.61900438778559
-7.32512490323234,-1.40660938764944,-.448307035355896,8.59591194940434E-03,.041784790304547,.011873929810005,3.27801786059823E-03,-6.12333926677024E-02,.892353538969473,3.11595180702875,-2.7840728934043,-3.02820628862293E-02,.587075611268219,-1.26513441646526,-.393870872715979,-.124509151495872,-.234824473403407,.576737435221524,1.98224516318993,2.17808037439733,-.42211665509528,-4.37827109149253
-8.96328931955316,-2.11534673614118,-.411237971036417,9.42687796035102E-03,.173230462002522,.011963164604718,2.53628664436656E-03,9.24414692740925E-02,2.27330851764918,5.42821390196627,-1.35072350872747,-.373172147840236,.349098317922518,-1.21937734371735,-.228243108862927,-1.15327513484118E-02,-7.75021307125883E-02,.373582186952909,2.24122270374579,2.32364612493909,-.721804202387091,-3.88193270305655
-10.1587800965602,-1.61374094936604,-.326542384736427,8.04825926910557E-03,.22609729664012,1.04622203961457E-02,2.41396112704018E-03,.121121076699723,-2.00369330472472,.323103722484802,-1.88938480171873,-.407621288961593,.280858597256589,-1.2638386668675,4.94652585686595E-04,.239885036542972,.209203057996788,.172310987230397,1.78389926417363,2.18603811775446,-.733704377315853,-4.14160613386495
-24.9036614958735,-1.3642249906537,-.4998816758579,6.37177589750593E-03,.240346786041584,1.00225049917411E-02,3.65072909423581E-03,.211641203990951,2.03456048490511,5.29274426715642,2.34112010395575,-.405602969727184,.103347954616972,-1.23061153078218,.603192084949555,.816361292451205,.670816506783126,.158084410155936,1.54757499724465,2.12462238670931,-.654535903393302,-3.82522991340901
-23.8498853247389,-.905326773179532,-.526226329282526,1.01270607501345E-02,.186292606152819,1.10481233547248E-02,9.21062604591683E-04,7.31799503769253E-02,4.1507780086406,5.52130843280952,7.22454647963514,.40698882738053,.146970808595611,-1.19194642461558,.114366680812992,.40928427358665,.415837931927214,.508518678746412,1.38948241673403,1.9225855551412,-.678912450545866,-3.83696892554433
-6.22688827291643,.124729337302952,-.747964691914696,1.92888826768753E-02,1.04406311250671,2.47726764680176E-02,5.48379379114072E-03,1.04045803571091,-15.0007972201508,-13.8776565240555,-8.03452431346773,-.62544456691397,-8.66485347383872E-02,-1.59350990972224,-.192382975365746,.211723387065717,9.15008076375017E-02,.399949601549665,1.59279151376298,2.68118310108964,-.933548286601678,-3.73234238369495
-3.33388737313828,-.43897132314979,-.664765071895776,2.07086092227509E-02,1.03625168107646,2.98929044516991E-02,9.18429522894959E-03,1.06134845972514,-16.6820852586122,-14.6184754017502,-11.8065737547654,-.825975751868697,-.411374063759602,-1.40208281112891,.339001150173104,.495959476160138,.305596040903197,.158664235915154,1.7273939359175,2.60645149780959,-1.06824667123396,-3.3400239635107
-14.4625418028324,-.429096837544346,-.84421454689938,2.57176022427248E-02,1.11786337631091,2.90738566462156E-02,3.35625440349041E-03,1.09888717061961,-13.0390210334338,-12.058922163141,-11.0470917018495,-.738777767232378,-.781605650556344,-1.47452606401567,-.138926100586559,-1.79744058799542E-02,-.109083876333543,.109880573041679,1.76815079491061,2.31928661120782,-.593064993523484,-2.55419229967091
-11.8688131442649,-.546263172819529,-.562270452787782,1.60540114790144E-02,.964224602081828,2.06244960134425E-02,4.57048453442765E-03,.994038785034007,-14.1333376032344,-13.1139052093256,-12.6909315298922,-7.78540626126301E-03,-1.15717930139877,-1.33021707390628,-3.55396151281582E-02,-3.35059021813464E-02,-.192626970361019,7.36122525637128E-02,1.41502958789734,2.00291847947474,-.809279457536974,-2.25822097077485
-14.6177917000051,-.773169786483784,-.59365509379867,1.58680895072481E-02,.896560672237484,1.92199526022514E-02,3.35186309500357E-03,.902981767860354,-10.7938729182401,-8.94454389008183,-12.4078508317205,-.191017713556391,-1.19822208210699,-1.15498755719416,4.07407863903586E-04,.265181952778462,3.12878367898151E-02,.219226915398579,1.48168420388043,2.00417296243442,-.739183900474721,-2.2854432720825
-9.06052635326455,-1.14337683468794,-.31024099405338,1.53679202109691E-02,.601280977990541,1.81747035645192E-02,2.80678335355056E-03,.597758624626238,-6.85791800870561,-6.06088531530486,-6.78443419804421,-.557169412983768,-1.06775220940835,-1.08089800680234,9.5401486763933E-03,.243059647653709,.10010013647522,.181132345927509,1.59285406363786,1.87706855027911,-.729378986224567,-1.97111589722972
-12.4135359348353,-1.02041631986198,-.365779340528533,1.58697355539168E-02,.698033846531217,1.82886706723209E-02,2.4189351184063E-03,.716063270359399,-8.7000019469308,-7.66566553476423,-4.67435124599319,-.201830835502264,-1.02149913250974,-1.20995349687296,-.414491457467349,-.130943984170955,-.200857702901288,.134807700718625,1.47982400864181,1.69440977880257,-.569307093791075,-1.37164413873473
-20.847783366145,-2.89574978824735,-.310657126821372,8.80040474107147E-03,.774470879958358,9.70888050803387E-03,9.08475766962402E-04,.78300753837442,-12.7061222912655,-12.1024427073069,-12.3342265592391,-.29326918719741,-.544087040195244,-1.32742345319626,.834422673989124,1.03784840781879,.920392938209346,-.460165215032859,1.90615872661687,1.63789069474327,-.14531632140941,-1.53573357269135
-18.1292666172108,-1.7355395428776,-.466175698688051,1.20954569846703E-02,.674157531090657,1.71437839048805E-02,5.04832692021018E-03,.663657183232488,-8.72290976340332,-8.5903201862759,-5.40371177912971,-3.92150734471102E-02,-.383833777613852,-1.1584409908684,.293303064070983,.364106128116575,.26437520942595,-.288202907468595,1.7146536895126,1.34350422567103,-.171881016000832,-1.9527772144307
-4.99043092012687,-.356242378815843,-.376968434486844,1.57186843358512E-02,.731606866604352,1.78630403395124E-02,2.14435600366092E-03,.693219184602725,-11.7071480492359,-11.2777873228356,-9.08948099844201,-.191902527088786,-.831239647114799,-1.60674032079922,-.249924103188249,-.134602119315161,-.293808640943368,3.55223144979249E-02,1.36658036927055,1.83513171946929,-.423963899056787,-1.49786317612939
-28.3388930963584,-2.04707964267749,-.547899256903865,5.66022021797852E-03,.811553159296267,1.04174833277906E-02,4.75726310981472E-03,.807864815660565,-13.7766417982414,-11.2155409363895,-11.8439139206896,2.57722827907116E-02,-1.07837691367395,-1.06923559772731,1.36372139812818,1.37428331185683,1.29001276226249,-.665120306556062,1.25525096829379,1.70029722274869,-.540566666117236,-2.45686449372106
-5.01401282270024,-.170710120437192,-.652106160889421,1.86397312919724E-02,.886604932453281,2.24463066639715E-02,3.80657537199891E-03,.875226267254391,-8.72241587626536,-7.3888934784386,-9.15482930402391,.102023263411354,-.565414786413676,-1.8170181800743,-.685711123192405,-.315122062114156,-.338320992122718,.205813946107739,1.33171346054806,1.99817308859423,-.566763045262753,-2.01216788092933
1.98681354116752,-.691235312915037,-.692710721309901,1.63804740535258E-02,.707817716044417,2.04251946121681E-02,4.04472055864269E-03,.696424167734932,-3.93699585454351,-2.79005578487022,-6.41781798383158,-.817303542737235,-.552636730107984,-1.72643746038214,-.114984197004489,.13449283494397,1.55385007164739E-02,-6.63327568141625E-03,1.26405834638626,2.18764304409371,-.49495411324547,-2.57470037783659
8.48881929890501,-.826419348782771,-.720488632813769,1.68697974239034E-02,.625448670815786,2.35829065912103E-02,6.71310916730827E-03,.603811249344574,-6.53301116880789,-4.43749991724781,-8.29470297306602,-1.01156636777901,-.765108826138729,-1.46856262789534,-.207159177884847,.152968704744552,-3.91593222792608E-02,.118784487281793,1.3356055974249,2.32734359361481,-.706796288128139,-2.66113570494397
8.16900232422461,-.958051919721516,-.626438707034509,.019909896506894,.673323348754536,2.50145409074816E-02,5.10464440058844E-03,.653962059110938,-8.81804520937385,-6.79400418489286,-6.50400366062763,-1.51771897917713,-.673228186096587,-1.54895153413077,-.263252009536572,-2.85163730907811E-03,-6.12656517239856E-02,.146089855159445,1.30368520893853,2.43219539104982,-.598760077753205,-2.63386865736726
12.7972446455692,-.962712650233325,-.807407303761906,.017936694341405,.628801468810622,2.68679003943406E-02,8.93120605293585E-03,.611581338749289,-3.31332866082607,-2.32165379492017,-7.10363204714099,-1.3163506664943,-.890813841667068,-1.4644440827274,-.110917787088354,.221608510144804,3.13916999158295E-02,.2750369048428,1.35547201333598,2.35863297470548,-.487089359492856,-2.7372974107484
12.2627100870462,-.784464216907743,-.842082282982517,1.70603888075793E-02,.621535758553051,2.55284156269004E-02,8.46802681932135E-03,.605085830913026,-5.79814554635436,-4.79295273167349,-9.68131034795874,-.95603021527242,-.941928484711731,-1.43842438949047,-.09073549074742,.214968883198139,9.29788790575543E-02,.258350350631048,1.36499404407995,2.39997062421676,-.526627484125463,-2.88448871049214
-30.2143397719519,-1.83720309151797,-.548076778683889,3.3829663852416E-03,1.25323974127926,1.20653504632382E-02,8.6823840779966E-03,1.38025156617891,1.51806849967215E-02,4.36365364747871,-1.59761468992338,-1.22248452971807,-.524081379856,-1.03679199073712,.712261208838513,.974446160957612,.674114772689023,-.260411481454007,1.55563484034833,2.01469016090775,-.456692240333261,-3.31954176353147
6.56549883710295,-.868616877380184,-.885529332643461,.018246722695487,.662476518835632,2.70143320835432E-02,8.76760938805643E-03,.628524834457096,-2.12262817542887,-.151173977280905,-6.33979226756946,-1.0787338857742,-.874661241147855,-1.41351953063018,-.172546217253824,.165729847662803,3.62093726206751E-02,.297818829628348,1.4320231224566,2.50548680882292,-.502718595290126,-2.96708880114489
2.38312113821769,-1.10754422576297,-.836041320166036,1.80268891357147E-02,.778433912569028,2.52117710009609E-02,7.18488186524868E-03,.778685903600234,-3.41287640381256,-2.36154712829375,-11.9346464018929,-1.21267881903488,-.79917173211139,-1.42681816171947,8.98538675206026E-02,.442390797020309,.124865376113576,.289498562412639,1.45803892806956,2.70983579479114,-.508445190622382,-3.32343395096004
.783228464969397,-1.19715245114657,-.992083404306701,1.78428311077889E-02,.733426205475297,2.20561174866321E-02,4.21328637884355E-03,.735161218050138,-2.86455145177138,-3.63740383705249,-9.61156180069429,-1.17443731573013,-.834648251251046,-1.46012381055191,-2.03773945094099E-03,.26740443965366,7.05068921939898E-02,.221649661000605,1.39898130546236,2.6679081273508,-.406272021433104,-3.23412058186915
2.8335714144722,-1.29466849026724,-.579020411678759,1.94660431196683E-02,.747118217247987,2.61012842317676E-02,6.63524111209957E-03,.709926047742414,-2.19325111123339,1.05674988431497,-8.2037861812471,-1.51764923849187,-.954434980715661,-1.43512533415055,-.226502409880112,8.78325442966883E-02,-.126001570539174,.309305748535699,1.49297692557259,2.55907099125194,-.482814945924943,-2.91732344201255
3.29830126078821,-1.33896357782054,-.724099494783452,1.87025898212387E-02,.733037717793877,2.90501725978456E-02,1.03475827766066E-02,.738974011659053,-8.6242305299827,-6.57581213668072,-5.83914156181345,-1.11398484946345,-.818223924643036,-1.31894297046709,.255177663113315,.576856405806481,.393413073780309,.288190438884371,1.48249942890689,2.77380070744967,-.425855089671956,-3.44629038889784
-15.026492401753,-2.71932328638217,-.372862750349032,6.36154049024706E-03,6.13049964340178E-02,1.03036836895281E-02,3.94214319928166E-03,-.045190138166987,8.20133431122622,10.0875860251538,10.6798137354183,-.697592096667577,-.137321249225408,-.887939402581011,.269321516008631,.646828359243855,.49101884163953,.337242463828289,1.68282510686038,1.94855345534008,-.326286620309411,-4.00792651837999
-13.4001470020871,-2.31999997732354,-.575366241265751,4.48571868697978E-03,4.15459926946937E-03,9.32151174300611E-03,4.83579305602522E-03,-6.71932774999391E-02,4.86489663774569,8.24281164202944,2.57058125630033,-.199452859195276,-.173589398419786,-1.14410590477446,.348413908119639,.530353428405803,.413782181012337,.288003197175009,1.72782357060032,2.00376303825142,-.236047428120294,-3.69154148195697
-16.868406708502,-2.37932060673767,-.453318241688329,9.72873880039127E-03,2.91529996836744E-02,1.35087502662583E-02,3.78001146586571E-03,-.057425878304997,1.02204505302211,4.41867726727628,.334403510565153,7.78736073387591E-02,.075415291615748,-.931072056706668,5.82446418430749E-02,.409275001955734,.354288561767433,.451999622156038,1.79165389506561,1.87435837856363,-.360644041284253,-3.56769887583953
-14.0925526083101,-2.36807548938969,-.747245736922633,9.50860034367307E-03,4.27046068753327E-02,1.45655851308217E-02,5.05698478714911E-03,-7.08426766712762E-02,4.87349328514483,7.00107945937179,.375228273903758,.28693359433926,.379827152692094,-1.07667418830027,-.112261671367136,.258909105723276,.138883064774404,.461027404644241,1.80377643244262,1.92605192335941,-.438306424036547,-3.41952020021377
-16.5001122583171,-2.37303320789318,-.54874676538978,1.11064113323815E-02,.116851620280272,1.54085703607723E-02,4.30215902839048E-03,3.10949836098189E-02,-3.51719614697299,-.995968982025261,-1.85356536476411,.312967357057005,.403677358856079,-1.02173378883224,-7.70906147889434E-02,.199485967426952,.114775184239832,.489871501034607,1.82376826827776,1.82318528358292,-.395782080241673,-3.41752959711341
-11.5105491403874,-2.50096367606343,-.78815142730851,5.44799059977352E-03,7.37796416497076E-02,1.23305532092854E-02,6.88256260951325E-03,-1.35132121003778E-02,1.03061372041248,3.1260484031518,1.05131690602684,.246138210691896,.291648456331586,-1.38004839736649,.275011206397195,.657499345078179,.475975858502864,.247378434665194,1.64878179486912,1.84805892680335,-.302614370290343,-3.72125550788363
-16.5425134461419,-2.46411282683878,-.398015722990102,7.47089256307198E-03,9.40368462382253E-02,9.15551610524368E-03,1.6846235421708E-03,-4.64897077706041E-02,2.23275856123496,5.72034120228113,1.07241771797021,-.468531665716526,.199352633787676,-1.15917162814268,.170514691101758,.421283531945249,.39796837750518,.316206870736785,1.84021774139615,2.07665485108758,-.421413761745001,-3.6739372866651
-13.8118359996804,-2.34521062423515,-.74779891946525,3.06403364585206E-03,.234496651371842,6.88303303260485E-03,3.81899938675256E-03,.149907758770667,7.06705444307272,9.17921783689621,8.19713669880161,-.624143674241552,-.072702271808474,-1.54808837836375,.345551038136662,.586922764402402,.362242358136584,7.25852758783105E-02,1.84568772870117,2.03370965555236,-.149179770087578,-3.84218653222557
-28.0668515741789,-2.1959540323902,-.672572259783724,3.86046521503447E-03,4.30252483047866E-02,3.83293297389908E-03,-2.75322411367185E-05,-4.67429481043951E-02,1.48352280176937,4.81089261328884,-.736045872626164,.769018263022446,.205872824214559,-1.42301823442569,.544871595938943,.858544666652847,.793618023827349,.125228922266238,1.55538799433866,2.39880863140197,-.592899862859937,-4.25946351032003
-10.327777046523,-2.34775164038667,-.331233878114695,7.8426135323153E-03,-.166585504900837,9.49451900032994E-03,1.65190546801441E-03,-.309751953301628,7.09643197334458,10.2969332135397,7.7202196162134,-.307335552289672,.587469268311523,-1.61147722461385,-.303218065286316,2.18297786722417E-02,7.05155703612093E-03,.170750902981865,1.99657486617249,2.32895399694525,-.291766757694298,-3.81183071479435
-6.33844807667606,-2.03907249660631,-.606993489196686,4.85937147953175E-03,.19890428454238,1.18307486476685E-02,6.97137716813812E-03,.19904008516076,4.64326159260145,6.39273840745659,4.61924330721695,-.517826455667446,.558913743279049,-1.6418373216345,6.59987494409791E-02,.404217254112496,.208306676952247,-4.30542180174669E-02,1.8462618482526,2.2711194205496,-.206129892168342,-3.42568476451632
-4.19576376194937,-1.48060280055548,-.166804972784593,-1.13880876381748E-02,-.430251822685051,-3.89896207580254E-03,7.48912556237347E-03,-.541600144192472,21.0607576936837,23.4320714097614,16.2519323897881,1.49940907343549,.262488332139526,-1.13316323117596,.736445207742534,1.14897823979797,.959884244370109,.725029484085091,1.13670421022124,1.89378684769107,-.339416535239636,-4.73205702629055
-4.91527237978471,-.895989303849294,-.377463844617763,1.75640915199238E-03,-.208062147575475,1.45504249024064E-03,-3.01366661750846E-04,-.349166606933551,16.3173446367794,19.1154541356041,20.1087182065382,1.7063303108595,.475624132085208,-1.75909037703875,-.390382777962728,5.87085599516968E-02,-.114969542749904,1.13500849148539,1.65435488405851,2.13361488334878,.109255423985452,-4.99887966465106
-19.3462792387234,-1.3314107759263,-.517950073602293,8.38519623328549E-03,.243587819789241,1.11293239087762E-02,2.74412767549004E-03,.16747204895799,6.12628497275318,8.4420920988025,1.70136934199195,.400099101794353,.941106348556907,-2.51125310764576,-.55169343661251,-.174251689305152,-.191418657768466,.22090046908373,1.71588914775145,2.35841582034018,.326253069588155,-3.52254991374469
-14.9610935372775,-.976937356963923,-.546555590486232,1.52601707751854E-02,.538151713991624,1.14032860495188E-02,-3.85688472566681E-03,.424638970683787,1.49224861806829,4.21713894962818,2.12893119121168,-.653178963872207,.727120211094793,-1.99093001489128,-.311459473011482,7.37845058825997E-02,-2.54699703579746E-02,.409215512682991,1.5701453422365,2.18391809579092,6.28489185411141E-02,-3.93931374995705
-11.0564766631928,-.851363781977827,-.572128485221715,1.25598650625738E-02,.596871835816188,1.05936962459974E-02,-1.96616881657663E-03,.532397081822779,4.49759689211669,7.02111600795865,1.46470837682728,-.528134388114808,.403162037777314,-2.03087840464646,-.215140423684915,.106548263305342,2.99685872105613E-02,.158091830896524,1.3979806286095,2.20850504717949,.440752538116875,-3.85712852884474
